497	1431755939	0.454663
838	1431755938	0.399423
553	1431755916	0.687986
838	1431755913	0.922849
838	1431755905	0.584117
838	1431755882	0.226355
678	1431755877	0.454663
838	1431755856	0.238095
731	1431755833	0.612218
510	1431755806	0.567753
838	1431755792	0.517249
838	1431755765	0.056701
838	1431755759	0.562773
647	1431755736	0.718037
510	1431755725	0.568338
838	1431755693	0.803774
600	1431755597	0.491909
838	1431755546	0.657143
838	1431755527	0.773925
838	1431755509	0.922849
553	1431755483	0.238095
838	1431755440	0.731343
838	1431755407	0.718037
739	1431755398	0.747868
796	1431755383	0.238095
838	1431755382	0.647343
838	1431755350	0.553282
838	1431755325	0.568338
838	1431755304	0.796480
220	1431755229	0.553282
987	1431755026	0.681176
602	1431754949	0.454663
892	1431754779	0.454663
987	1431754707	0.718037
620	1431754683	0.454663
726	1431754649	0.559322
364	1431754597	0.454663
239	1431754514	0.454663
320	1431754501	0.559322
726	1431754463	0.454663
491	1431754438	0.454663
554	1431754391	0.214502
987	1431754357	0.751698
320	1431754341	0.561011
497	1431754294	0.454663
554	1431754281	0.731343
14	1431754178	0.454663
269	1431754115	0.532950
301	1431753989	0.796480
396	1431753958	0.366667
987	1431753843	0.519647
726	1431753748	0.796480
226	1431753712	0.731343
615	1431753626	0.561011
987	1431753617	0.647343
987	1431753553	0.747868
987	1431753542	0.796480
863	1431753496	0.718037
564	1431753470	0.826822
390	1431753148	0.846154
390	1431753147	0.846154
285	1431752940	0.647343
615	1431752870	0.647343
285	1431752699	0.519647
446	1431752668	0.516337
446	1431752659	0.718037
10	1431752625	0.671229
671	1431752551	0.561011
612	1431752467	0.731343
615	1431752432	0.731343
187	1431752362	0.568338
10	1431752341	0.712662
678	1431752315	0.796480
678	1431752314	0.553282
442	1431752154	0.516337
533	1431752139	0.796480
616	1431752105	0.718037
199	1431752089	0.238095
887	1431752038	0.214502
21	1431751993	0.796480
533	1431751975	0.516337
233	1431751973	0.214502
722	1431751954	0.568338
269	1431751950	0.718037
663	1431751912	0.796480
533	1431751727	0.731343
148	1431751720	0.032698
269	1431751616	0.516337
274	1431751568	0.519647
863	1431751316	0.747868
726	1431751165	0.491909
863	1431751113	0.553282
863	1431751093	0.796480
976	1431750932	0.491909
1026	1431750773	0.561011
101	1431750757	0.796480
101	1431750739	0.553282
663	1431750649	0.568338
446	1431750582	0.519647
497	1431750348	0.567753
682	1431750293	0.796480
956	1431750291	0.796480
912	1431750287	0.567753
682	1431750284	0.519647
682	1431750270	0.553282
653	1431750245	0.511579
269	1431750196	0.553282
269	1431750172	0.796480
269	1431750035	0.519647
698	1431749995	0.718037
242	1431749790	0.465704
125	1431749677	0.561011
878	1431749575	0.561011
997	1431749532	0.837838
930	1431749517	0.550232
924	1431749505	0.796480
658	1431749346	0.477100
658	1431749301	0.568338
768	1431749277	0.796480
14	1431749193	0.513861
504	1431749143	0.593581
959	1431749137	0.465704
3	1431749089	0.662447
746	1431749059	0.521739
523	1431748992	0.796480
390	1431748918	0.568338
907	1431748850	0.516337
343	1431748770	0.747868
818	1431748768	0.568338
91	1431748763	0.327635
91	1431748720	0.491909
907	1431748653	0.567753
226	1431748616	0.657143
469	1431748425	0.718037
446	1431748397	0.747868
446	1431748319	0.647343
851	1431748183	0.489051
718	1431748153	0.511579
740	1431748103	0.612218
612	1431748092	0.511579
818	1431748039	0.477100
984	1431748027	0.662325
984	1431747966	0.476837
728	1431747960	0.561011
851	1431747887	0.327635
360	1431747818	0.516337
441	1431747804	0.561011
984	1431747803	0.592508
13	1431747686	0.647343
3	1431747685	0.615283
630	1431747663	0.563063
984	1431747662	0.614574
612	1431747645	0.516337
272	1431747450	0.465704
818	1431747421	0.796480
780	1431747390	0.465704
780	1431747389	0.534931
218	1431747256	0.699080
123	1431747074	0.796480
306	1431747067	0.534931
123	1431747051	0.567753
269	1431747028	0.647343
533	1431746973	0.747868
612	1431746906	0.561011
780	1431746819	0.796480
269	1431746762	0.747868
795	1431746733	0.459390
728	1431746718	0.568338
383	1431746708	0.647343
818	1431746577	0.519647
674	1431746516	0.491671
201	1431746490	0.820966
365	1431746480	0.465704
133	1431746448	0.731343
859	1431746411	0.568338
795	1431746309	0.508354
1009	1431746299	0.414634
818	1431746282	0.553282
796	1431746126	0.747868
795	1431746096	0.568338
23	1431746022	0.557604
245	1431745902	0.561011
205	1431745834	0.458183
658	1431745808	0.777575
163	1431745807	0.718037
74	1431745787	0.731343
658	1431745782	0.561011
492	1431745766	0.765563
405	1431745757	0.561011
818	1431745753	0.647343
818	1431745747	0.458183
163	1431745700	0.655256
23	1431745641	0.570175
386	1431745610	0.561011
39	1431745595	0.495146
658	1431745570	0.808847
773	1431745527	0.718037
1010	1431745509	0.765563
491	1431745497	0.465704
658	1431745490	0.564441
491	1431745459	0.172973
23	1431745418	0.519380
305	1431745393	0.765563
413	1431745392	0.568338
658	1431745333	0.765563
1010	1431745331	0.550000
715	1431745310	0.550000
278	1431745304	0.808847
726	1431745206	0.568338
1010	1431745201	0.172973
1010	1431745141	0.279037
38	1431745037	0.567753
887	1431745028	0.612218
724	1431745018	0.647343
413	1431744996	0.612218
267	1431744956	0.568338
402	1431744924	0.561011
912	1431744899	0.561011
492	1431744894	0.568338
360	1431744888	0.718037
984	1431744874	0.568338
179	1431744838	0.568338
123	1431744833	0.612218
723	1431744802	0.519647
163	1431744801	0.612218
272	1431744798	0.657143
360	1431744766	0.793684
722	1431744732	0.561011
360	1431744722	0.657143
726	1431744714	0.534931
723	1431744663	0.647343
201	1431744656	0.553282
763	1431744611	0.612218
723	1431744603	0.718037
366	1431744578	0.488108
726	1431744553	0.808847
23	1431744528	0.778966
653	1431744523	0.561011
89	1431744515	0.465704
562	1431744513	0.647343
861	1431744498	0.465704
492	1431744497	0.465704
723	1431744492	0.424574
390	1431744493	0.612218
123	1431744490	0.553282
390	1431744494	0.466346
390	1431744491	0.597300
492	1431744481	0.579968
1010	1431744467	0.534931
70	1431744459	0.612218
492	1431744450	0.172973
492	1431744414	0.534931
674	1431744404	0.597300
723	1431744379	0.465704
492	1431744321	0.032698
840	1431744314	0.465704
726	1431744290	0.579968
560	1431744238	0.534931
726	1431744236	0.553282
14	1431744220	0.534931
129	1431744184	0.561011
135	1431744131	0.793684
560	1431744069	0.258548
546	1431743960	0.561011
506	1431743950	0.056701
123	1431743946	0.808847
506	1431743852	0.394256
418	1431743819	0.561011
163	1431743791	0.793684
152	1431743744	0.175115
663	1431743714	0.553282
560	1431743669	0.656250
386	1431743596	-0.333333
23	1431743571	0.349315
560	1431743570	0.175115
428	1431743546	0.692335
560	1431743507	0.692335
523	1431743488	0.747868
773	1431743438	0.793684
656	1431743318	-0.333333
633	1431743270	-0.333333
746	1431743109	0.511579
726	1431742867	0.238095
267	1431742860	0.553282
215	1431742856	0.553282
215	1431742852	0.718037
215	1431742837	0.567753
715	1431742682	0.279037
215	1431742639	0.647343
236	1431742283	0.566969
671	1431742279	0.520000
533	1431742228	0.519647
23	1431742148	0.541818
560	1431742146	0.566969
100	1431742123	0.718037
236	1431741871	0.172973
726	1431741824	0.647343
560	1431741803	0.777778
560	1431741706	0.186275
179	1431741596	0.718037
179	1431741583	0.553282
533	1431741568	0.647343
1008	1431741197	0.186275
1008	1431741193	0.747868
492	1431741091	0.747868
722	1431741076	0.186275
1008	1431741038	0.657143
312	1431741024	0.747868
560	1431741012	0.186275
974	1431741011	0.553282
395	1431740959	0.553282
1008	1431740958	0.554622
177	1431740935	0.553282
1008	1431740871	0.550000
984	1431740824	0.553282
715	1431740764	0.172973
641	1431740735	0.550000
123	1431740692	0.516337
16	1431740663	0.519647
3	1431740629	0.553282
370	1431740626	0.238095
123	1431740586	0.718037
123	1431740574	0.519647
16	1431740533	0.645491
671	1431740448	0.718037
133	1431740385	0.718037
722	1431740366	0.339450
722	1431740363	0.645948
485	1431740284	0.186275
554	1431740264	0.327635
485	1431740251	0.585891
554	1431740230	0.718037
728	1431740200	0.718037
217	1431740181	0.718037
418	1431740172	0.718037
664	1431740154	0.718037
123	1431740152	0.663311
123	1431740138	0.746231
682	1431740087	0.657143
682	1431740037	0.647343
126	1431739994	0.745578
344	1431739986	0.327635
952	1431739948	0.567753
803	1431739944	0.327635
305	1431739907	0.718037
5	1431739872	0.585891
1008	1431739840	0.585891
722	1431739817	0.186275
728	1431739815	0.567753
3	1431739814	0.579968
305	1431739800	0.657143
796	1431739795	0.186275
328	1431739755	0.186275
328	1431739742	0.172973
554	1431739731	0.579968
1008	1431739683	0.647343
780	1431739632	0.579968
560	1431739605	0.649524
216	1431739510	0.579968
101	1431739387	0.519647
101	1431739323	0.647343
580	1431739174	0.559079
497	1431739156	0.647343
123	1431739109	0.657143
123	1431739096	0.500693
726	1431739051	0.519647
456	1431739023	0.767145
45	1431739021	0.657143
456	1431739010	0.666667
312	1431738999	0.519647
554	1431738965	0.519647
246	1431738941	0.572816
396	1431738940	0.859825
993	1431738897	0.429719
328	1431738893	0.519647
663	1431738864	0.519647
663	1431738804	0.647343
162	1431738803	0.056701
669	1431738763	0.327635
669	1431738752	0.056701
21	1431738751	0.663311
21	1431738730	0.516337
21	1431738660	0.327635
312	1431738576	0.747868
738	1431738297	0.468650
925	1431738261	0.238095
554	1431738243	0.577982
561	1431738185	0.703704
66	1431738131	0.657143
997	1431738031	0.536842
297	1431737996	0.559079
556	1431737970	0.531406
892	1431737943	0.559079
485	1431737902	0.559079
328	1431737851	0.531406
892	1431737778	0.238095
256	1431737727	0.531406
1010	1431737680	0.550000
485	1431737674	0.238095
1010	1431737606	0.550000
653	1431737577	0.238095
624	1431737570	0.238095
949	1431737543	0.519647
457	1431737534	0.657143
668	1431737511	0.238095
417	1431737487	0.567753
1010	1431737469	0.550000
1010	1431737458	0.550000
726	1431737432	0.567753
1021	1431737359	0.647343
664	1431737187	0.443388
593	1431737150	0.666667
664	1431737148	0.826822
664	1431737137	0.559079
722	1431736897	0.647343
780	1431736811	0.666667
780	1431736810	0.767145
722	1431736783	0.577982
995	1431736769	0.443388
256	1431736747	0.577982
995	1431736734	0.530410
995	1431736707	0.826822
674	1431736703	0.550000
995	1431736695	0.559079
995	1431736504	0.595652
995	1431736480	0.340426
995	1431736468	0.520000
996	1431736415	0.666667
726	1431736319	0.550000
797	1431736288	0.767145
780	1431736229	0.857143
726	1431736219	0.550000
554	1431736063	0.647343
223	1431736049	0.647343
523	1431736032	0.358974
700	1431735865	-0.042766
843	1431735796	0.720729
390	1431735646	0.848458
217	1431735570	0.554622
293	1431735558	0.857143
293	1431735540	0.857143
305	1431735486	0.857143
305	1431735475	0.857143
305	1431735465	0.857143
305	1431735451	0.857143
305	1431735442	0.857143
996	1431735433	0.647343
305	1431735432	0.857143
305	1431735424	0.857143
903	1431735417	0.647343
305	1431735411	0.857143
305	1431735397	0.857143
305	1431735385	0.857143
305	1431735374	0.857143
305	1431735365	0.857143
305	1431735357	0.857143
305	1431735346	0.857143
780	1431735343	0.519647
305	1431735338	0.857143
305	1431735327	0.500000
305	1431735318	0.576923
305	1431735309	0.857143
305	1431735296	0.857143
328	1431735282	0.857143
305	1431735273	0.857143
305	1431735260	0.857143
305	1431735252	0.857143
305	1431735244	0.857143
305	1431735233	0.857143
995	1431735231	0.773925
305	1431735224	0.857143
305	1431735215	0.857143
402	1431735195	0.647343
305	1431735155	0.315789
328	1431735125	0.315789
995	1431735110	0.647343
996	1431735065	0.731343
996	1431735014	0.657143
767	1431734964	0.731343
211	1431734952	0.519647
1010	1431734921	0.458183
1010	1431734914	0.690272
614	1431734895	0.458183
1010	1431734866	0.647343
1010	1431734838	0.550000
1010	1431734831	0.550000
863	1431734796	0.647343
226	1431734784	0.339450
328	1431734783	0.554622
767	1431734722	0.746231
767	1431734704	0.922849
767	1431734679	0.773925
399	1431734661	0.541085
327	1431734654	0.458183
562	1431734646	0.793684
226	1431734567	0.647343
328	1431734558	0.000000
375	1431734556	0.793684
375	1431734501	0.655814
959	1431734466	0.690272
549	1431734447	0.458183
478	1431734423	0.555556
523	1431734385	0.747868
924	1431734383	0.647343
328	1431734375	0.530511
996	1431734351	0.826822
1003	1431734338	0.519647
560	1431734307	0.647343
996	1431734292	0.458183
400	1431734280	0.647343
959	1431734260	0.647343
671	1431734259	0.647343
728	1431734257	0.647343
399	1431734253	0.444204
305	1431734223	0.647343
953	1431734220	0.647343
549	1431734166	0.647343
328	1431734014	0.576271
546	1431733986	0.810705
546	1431733975	0.722222
715	1431733961	0.550000
715	1431733953	0.550000
546	1431733952	0.440000
546	1431733943	0.443850
229	1431733939	0.718037
959	1431733919	0.550000
546	1431733917	0.604790
546	1431733896	0.370558
959	1431733895	0.550000
961	1431733884	0.550000
546	1431733833	0.411765
910	1431733822	0.550000
305	1431733806	0.072766
654	1431733735	0.772840
328	1431733694	0.072766
910	1431733638	0.550000
256	1431733510	0.496644
183	1431733469	0.657143
767	1431733398	0.639847
256	1431733389	0.592138
576	1431733385	0.519647
589	1431733340	0.497111
278	1431733306	0.550000
722	1431733145	0.519647
278	1431733133	0.519647
328	1431733102	0.500000
726	1431733015	0.627302
328	1431733004	0.419960
328	1431732972	0.627302
215	1431732946	0.519647
878	1431732920	0.625235
256	1431732892	0.588331
726	1431732889	0.509677
959	1431732885	0.585891
328	1431732874	0.625235
728	1431732845	0.585891
328	1431732830	0.588331
863	1431732809	0.519647
400	1431732808	0.519647
177	1431732802	0.519647
726	1431732787	0.550000
177	1431732780	0.585891
726	1431732763	0.550000
328	1431732732	0.000000
726	1431732651	0.585891
852	1431732621	0.519647
306	1431732523	0.585891
513	1431732494	0.519647
3	1431732487	0.519647
816	1431732448	0.029518
959	1431732332	0.509677
346	1431732329	0.519647
85	1431732290	0.509677
387	1431732265	0.509677
387	1431732249	0.519647
715	1431732243	0.690272
715	1431732235	0.550000
295	1431732216	0.565217
492	1431732215	0.588645
715	1431732217	0.550000
305	1431732203	0.519647
306	1431732199	0.509677
549	1431732180	0.519647
295	1431732164	-0.416765
910	1431732153	0.550000
780	1431732116	0.398304
232	1431732105	0.456185
55	1431732084	0.424574
910	1431732073	0.550000
910	1431732025	0.690272
306	1431731979	0.588645
232	1431731899	0.731343
715	1431731845	0.550000
282	1431731761	0.497111
100	1431731698	0.516337
728	1431731647	0.497111
959	1431731613	0.497111
216	1431731531	0.657143
305	1431731488	0.773628
618	1431731467	0.773628
589	1431731449	0.645948
780	1431731419	0.584374
780	1431731418	0.497111
396	1431731377	0.584374
85	1431731312	0.497111
877	1431731267	0.497111
444	1431731257	0.750000
295	1431731139	0.731343
951	1431731072	0.520000
715	1431731044	0.550000
523	1431731018	0.734513
278	1431730946	0.680483
278	1431730936	0.455168
278	1431730928	0.419608
552	1431730881	0.444114
489	1431730874	0.554859
780	1431730838	0.704711
723	1431730812	0.793684
723	1431730754	0.731343
861	1431730747	0.704711
996	1431730711	0.444114
725	1431730675	0.732558
959	1431730674	0.550000
797	1431730571	0.704711
21	1431730554	0.559079
295	1431730553	0.793684
21	1431730545	0.657143
747	1431730518	0.793684
723	1431730470	0.657143
810	1431730459	0.692833
502	1431730394	0.793684
502	1431730377	0.657143
293	1431730369	0.550000
515	1431730363	0.337110
910	1431730332	0.550000
336	1431730307	0.516337
552	1431730303	-0.111111
336	1431730274	0.922849
959	1431730271	0.550000
832	1431730220	0.508742
993	1431730192	0.508742
877	1431730009	0.500000
293	1431729842	0.550000
910	1431729798	0.550000
552	1431729704	0.414474
552	1431729699	0.455168
552	1431729676	0.383024
304	1431729659	0.646018
522	1431729543	0.500000
52	1431729542	0.500000
237	1431729535	0.740458
835	1431729533	0.740458
555	1431729531	0.740458
76	1431729522	0.740458
787	1431729431	0.500000
7	1431729348	0.526316
820	1431729320	0.128049
356	1431729305	0.663311
747	1431729236	0.541401
682	1431729109	0.922849
682	1431729091	0.455168
682	1431729081	0.383024
682	1431729069	0.680483
726	1431729045	0.339450
682	1431729040	0.339450
682	1431729030	0.645948
682	1431729018	0.419608
713	1431729002	0.634277
726	1431729000	0.680483
682	1431728993	0.718037
726	1431728965	0.419608
726	1431728952	0.455168
654	1431728929	0.368000
654	1431728923	0.560318
130	1431728885	0.490774
654	1431728828	0.720930
654	1431728816	0.520000
654	1431728737	0.718037
654	1431728677	0.699505
654	1431728663	0.507846
682	1431728615	0.412281
654	1431728576	0.516337
682	1431728532	0.424574
144	1431728399	0.793684
278	1431728342	0.383024
682	1431728250	0.793684
215	1431728248	0.595652
893	1431728139	0.645948
1023	1431728102	0.526316
215	1431728064	0.731343
893	1431728037	0.419608
3	1431728002	0.718037
893	1431728001	0.455168
893	1431727939	0.383024
822	1431727730	0.424574
822	1431727673	0.657143
857	1431727661	0.247045
7	1431727525	0.541850
822	1431727418	0.747868
726	1431727400	0.516337
427	1431727341	0.510490
427	1431727337	0.456185
458	1431727254	0.541850
75	1431727252	0.339450
545	1431727142	0.547654
726	1431727064	0.645948
896	1431727060	0.424574
974	1431727046	0.383024
974	1431727042	0.455168
974	1431727034	0.419608
974	1431727020	0.645948
726	1431726891	0.500654
726	1431726869	0.383024
956	1431726766	0.631431
726	1431726659	0.670372
896	1431726656	0.793684
974	1431726644	0.718037
768	1431726570	0.670372
215	1431726515	0.663311
896	1431726507	0.657143
163	1431726503	0.826822
513	1431726294	0.718037
877	1431726165	0.718037
298	1431726100	0.718037
959	1431726075	0.700562
959	1431726042	0.718037
965	1431726017	0.718037
959	1431725994	0.793684
170	1431725927	0.793684
791	1431725886	0.500654
726	1431725796	0.657143
875	1431725758	0.731343
816	1431725742	0.419231
654	1431725573	0.432002
681	1431725558	0.657143
780	1431725547	0.500654
492	1431725543	0.718037
308	1431725526	0.718037
726	1431725515	0.718037
654	1431725404	0.697766
654	1431725346	0.732800
177	1431725338	0.718037
492	1431725314	0.414474
749	1431725288	0.718037
681	1431725274	0.500654
681	1431725273	0.383024
984	1431725269	0.700562
5	1431725215	0.922849
5	1431725197	0.746231
5	1431725172	0.663311
5	1431725166	0.731343
396	1431725164	0.414474
654	1431725154	0.559079
654	1431725129	0.412281
654	1431725122	0.327635
654	1431725099	0.424574
654	1431725065	0.793684
306	1431724994	0.455168
69	1431724985	1.000000
306	1431724933	0.383024
921	1431724883	0.773925
177	1431724858	0.419608
177	1431724836	0.645948
57	1431724829	0.689532
177	1431724815	0.339450
768	1431724804	0.500654
177	1431724751	0.680483
922	1431724739	0.589060
177	1431724697	0.383024
177	1431724671	0.455168
52	1431724608	0.455522
522	1431724607	0.455522
237	1431724601	0.589060
835	1431724597	0.589060
555	1431724594	0.589060
76	1431724584	0.589060
780	1431724483	0.793684
780	1431724482	0.731343
780	1431724480	0.703704
349	1431724478	0.720729
787	1431724461	0.455522
654	1431724443	0.396886
768	1431724336	0.454774
14	1431724278	0.655172
738	1431724256	0.752891
768	1431724240	0.455168
417	1431724238	0.731343
768	1431724092	0.399061
751	1431724086	0.645948
554	1431724020	0.339450
223	1431724018	0.327635
751	1431723974	0.339450
818	1431723951	0.645948
556	1431723910	0.339450
818	1431723894	0.339450
768	1431723892	0.646193
763	1431723776	0.677227
1013	1431723772	0.793684
647	1431723757	0.657143
763	1431723722	0.677227
763	1431723715	0.697005
763	1431723684	0.448468
763	1431723679	0.471698
763	1431723664	0.592047
163	1431723609	0.559079
768	1431723570	0.339450
556	1431723501	0.746231
216	1431723461	0.731343
763	1431723451	0.559079
306	1431723446	0.672956
768	1431723356	0.679720
797	1431723054	0.677178
818	1431723007	0.746231
462	1431722939	0.773925
462	1431722925	0.922849
462	1431722924	0.746231
237	1431722794	0.495146
835	1431722791	0.495146
555	1431722790	0.495146
768	1431722789	0.793684
148	1431722678	0.029518
148	1431722677	0.553648
1010	1431722674	0.561939
390	1431722643	0.846154
390	1431722642	0.846154
1010	1431722577	0.626697
768	1431722426	0.327635
768	1431722401	0.559079
215	1431722389	0.773925
768	1431722372	0.657143
768	1431722364	0.516337
750	1431722360	0.663311
554	1431722343	0.340426
768	1431722300	0.922849
163	1431722281	0.693888
163	1431722267	0.400000
768	1431722262	0.663311
750	1431722239	0.571429
991	1431722238	0.657143
768	1431722237	0.731343
995	1431722231	0.731343
654	1431722188	0.826822
421	1431722187	0.340426
793	1431722169	0.149606
818	1431722068	0.731343
215	1431722067	0.746231
559	1431722066	0.793684
344	1431722061	0.731343
163	1431722055	0.795918
163	1431722053	0.592047
163	1431722046	0.471698
163	1431722040	0.448468
958	1431722029	0.399594
163	1431721989	0.697005
163	1431721985	0.384306
163	1431721978	0.677227
811	1431721961	0.731343
879	1431721946	0.632768
600	1431721889	0.793684
163	1431721874	0.677227
818	1431721870	0.340426
215	1431721768	0.632768
674	1431721764	0.749974
1010	1431721740	0.681254
811	1431721705	0.657143
